,post_id,text,post_text,shared_text,time,image,image_lowquality,images,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,username,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url
0,4448842821795948,"Sometimes I'm up, sometimes I'm down. Everything was going so well but I had to wreck it, because I don't understand easy. I wrecked it now I'm here again at the beginning. I cry a lot because I know there are people dealing with worse. I'll survive, but a lot won't. We need to come together and help everyone. Especially the ones that are struggling. It's up to us to make a difference. It's not about skin color or religion. It's about loving one another. We are all in this together. Let's make this monumental. I support this movement. Back me and smile","Sometimes I'm up, sometimes I'm down. Everything was going so well but I had to wreck it, because I don't understand easy. I wrecked it now I'm here again at the beginning. I cry a lot because I know there are people dealing with worse. I'll survive, but a lot won't. We need to come together and help everyone. Especially the ones that are struggling. It's up to us to make a difference. It's not about skin color or religion. It's about loving one another. We are all in this together. Let's make this monumental. I support this movement. Back me and smile",,2021-04-19 15:02:00,,,[],,,,0,0,20,https://facebook.com/BrianChadwell313/posts/4448842821795948,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
1,4444215502258680,I think my dogs are broken,I think my dogs are broken,,2021-04-18 01:41:00,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/175365858_4444215465592017_6900407388075593433_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=_SMyjRrVKlYAX-TJEW8&_nc_ht=scontent-lga3-1.xx&tp=14&oh=c2d31e9b4b4a4f9bd18e484ce0080166&oe=60B244A0&manual_redirect=1,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/175365858_4444215465592017_6900407388075593433_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=_SMyjRrVKlYAX-TJEW8&_nc_ht=scontent-lga3-1.xx&tp=3&oh=72b6c1aec8012b5e71872f46b8fee994&oe=60B103DC,['https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/175365858_4444215465592017_6900407388075593433_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=_SMyjRrVKlYAX-TJEW8&_nc_ht=scontent-lga3-1.xx&tp=14&oh=c2d31e9b4b4a4f9bd18e484ce0080166&oe=60B244A0&manual_redirect=1'],,,,0,0,2,https://facebook.com/BrianChadwell313/posts/4444215502258680,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
2,4440074519339445,Damn. I used to be smart,Damn. I used to be smart,,2021-04-16 17:12:00,,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4440074519339445,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
3,4439282526085311,"Chihuahuas should not be a breed. Everyone freaks out about pitbulls, but I've never been bitten by a pit. I've been bitten too many times by small breeds. Especially chihuahuas. They are lil ass hole instigators that couldn't hurt themselves. Let alone anyone else. If you see my pitbulls walking, put your lil one away. If it acts up, so will mine...","Chihuahuas should not be a breed. Everyone freaks out about pitbulls, but I've never been bitten by a pit. I've been bitten too many times by small breeds. Especially chihuahuas. They are lil ass hole instigators that couldn't hurt themselves. Let alone anyone else. If you see my pitbulls walking, put your lil one away. If it acts up, so will mine...",,2021-04-16 11:27:00,,,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4439282526085311,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
4,4439214306092133,"Nothing brings me more joy than watching my pitbulls play together. They have such an amazing relationship and Respect for each other. Sometimes they play fight, sometimes they're both on their backs just loving on each other. I wish humans could do the same.","Nothing brings me more joy than watching my pitbulls play together. They have such an amazing relationship and Respect for each other. Sometimes they play fight, sometimes they're both on their backs just loving on each other. I wish humans could do the same.",,2021-04-16 10:58:00,,,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4439214306092133,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
5,4437415532938677,"So, I've had this school boy crush on this girl since the car wash and train trussle. I'm not what she deserves but I'm trying to be something. Even if she never talks to me again, at least I'll know I was a part. Baby. Please don't make me keep searching for you, when I know exactly where you are. You will always be my dream girl. Can we just skip all the formalities?","So, I've had this school boy crush on this girl since the car wash and train trussle. I'm not what she deserves but I'm trying to be something. Even if she never talks to me again, at least I'll know I was a part. Baby. Please don't make me keep searching for you, when I know exactly where you are. You will always be my dream girl. Can we just skip all the formalities?",,2021-04-15 20:31:00,,,[],,,,0,0,16,https://facebook.com/BrianChadwell313/posts/4437415532938677,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
6,4434884023191828,How is Facebook still alive when we have Til Tok? Asking for a friend,How is Facebook still alive when we have Til Tok? Asking for a friend,,2021-04-15 00:31:00,,,[],,,,0,0,2,https://facebook.com/BrianChadwell313/posts/4434884023191828,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
7,4433386150008282,"I need one

M.TIKTOK.COM
ピザトル🐵PIZZATORU🍕 on TikTok",I need one,"M.TIKTOK.COM
ピザトル🐵PIZZATORU🍕 on TikTok",2021-04-14 12:28:00,,https://external-lga3-1.xx.fbcdn.net/safe_image.php?d=AQG4kfIyL2d4d_h2&w=476&h=249&url=https%3A%2F%2Fp16-sign-sg.tiktokcdn.com%2Ftos-alisg-p-0037%2F77466d62f0b847fa82775380e6a0487e_1618392093%7Etplv-tiktok-play2.jpeg%3Fx-expires%3D1618437600%26x-signature%3DucAsIuK%252BE%252FlVo6C4k%252BMiwezNIfY%253D&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEjR3t9YLK8ln2j,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4433386150008282,https://vm.tiktok.com/ZMeua3kn3/?fbclid=IwAR3J8qkCeK8ZwfPXo1HzOTdr0SN7DIfY2EpB3J3rS-MDGAqYb6J7qgT1fOQ,100000108231923,Brian Chadwell,False,,,,,,,True,,,
8,4430399603640270,"Love this classic. So did Mom

YOUTUBE.COM
Stevie Wonder I Just Called To Say I Love You",Love this classic. So did Mom,"YOUTUBE.COM
Stevie Wonder I Just Called To Say I Love You",2021-04-13 11:37:00,,https://external-lga3-1.xx.fbcdn.net/safe_image.php?d=AQG8Mfi5OwYAcYlA&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F1bGOgY1CmiU%2Fhqdefault.jpg&cfs=1&jq=75&sx=0&sy=66&sw=480&sh=251&ext=jpg&ccb=3-5&_nc_hash=AQGasCXF-vKyZXyh,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4430399603640270,https://youtube.com/watch?v=1bGOgY1CmiU&feature=share&fbclid=IwAR1zhb3xXmzb1YiebaAdfUDIgpCTc8uGIlENThn_6YnCDDy7K8vFQjsVO9A,100000108231923,Brian Chadwell,False,,,,,,,True,,,
9,4424903820856515,Four rings. Size 5 From Jeulia and Vancaro. Over $500 invested. Never worn. Will sell for $300,Four rings. Size 5 From Jeulia and Vancaro. Over $500 invested. Never worn. Will sell for $300,,2021-04-11 16:02:00,,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p160x160/172870697_4424903390856558_2564196251229665888_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=P_If6pesQZkAX9-fNEP&_nc_ht=scontent-lga3-1.xx&tp=3&oh=bd3f4ec3ee7192dd256e3a6329459051&oe=60AF956D,[],,,,0,0,2,https://facebook.com/BrianChadwell313/posts/4424903820856515,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
10,4423458517667712,"Guess I'm officially old, or bored. 90% of my messages are from Amazon. ""Your package has been shipped. Your package was delivered""","Guess I'm officially old, or bored. 90% of my messages are from Amazon. ""Your package has been shipped. Your package was delivered""",,2021-04-11 05:32:00,,,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4423458517667712,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
11,4421230754557155,"Sometimes, our judgement of people is just way off. Good luck chick. You're blocked","Sometimes, our judgement of people is just way off. Good luck chick. You're blocked",,2021-04-10 11:03:00,,,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4421230754557155,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
12,4420755067938057,interesting,interesting,,2021-04-10 07:46:00,,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/171864463_4420755014604729_8507877230313575999_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=42da08&efg=eyJpIjoidCJ9&_nc_ohc=kpV81KSY6VwAX9ibhUT&_nc_ht=scontent-lga3-1.xx&tp=14&oh=817edbd7620274ab9529dc2bb98cd69f&oe=60B0E58C,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4420755067938057,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
13,4420462717967292,"So, Angel may be pregnant again. If so I'll be looking for homes for some full blooded pitties in the near future. PM me for reservations","So, Angel may be pregnant again. If so I'll be looking for homes for some full blooded pitties in the near future. PM me for reservations",,2021-04-10 05:24:00,,,[],,,,0,0,2,https://facebook.com/BrianChadwell313/posts/4420462717967292,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
14,4399612200052344,"Vacation is supposed to be about rest and relaxation. It's not tho. You have to worry about where, when, why. It's all about the family. Best of luck to you Mr Matt Butter Barlow try to sleep a lil","Vacation is supposed to be about rest and relaxation. It's not tho. You have to worry about where, when, why. It's all about the family. Best of luck to you Mr Matt Butter Barlow try to sleep a lil",,2021-04-04 07:25:00,,,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4399612200052344,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
15,4397660993580798,Downtown Lafayette,Downtown Lafayette,,2021-04-03 22:38:00,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/168465086_4397660916914139_964329270698928783_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=d8C2eVWVfSEAX_ph7W4&_nc_ht=scontent-lga3-1.xx&tp=14&oh=b89a1e8a514d25a0a4e6381dc1e18ff0&oe=60AF4B69&manual_redirect=1,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p240x240/168465086_4397660916914139_964329270698928783_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=d8C2eVWVfSEAX_ph7W4&_nc_ht=scontent-lga3-1.xx&tp=3&oh=cce7d39b9f044252d4d71f8bbd5ba690&oe=60B0E644,['https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/168465086_4397660916914139_964329270698928783_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=d8C2eVWVfSEAX_ph7W4&_nc_ht=scontent-lga3-1.xx&tp=14&oh=b89a1e8a514d25a0a4e6381dc1e18ff0&oe=60AF4B69&manual_redirect=1'],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4397660993580798,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
16,4395276193819278,Pitbull life. Three dogs one recliner,Pitbull life. Three dogs one recliner,,2021-04-03 06:11:00,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/168215226_4395276147152616_9216671982454536991_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=5WASk7bSQMcAX_rxSVj&_nc_ht=scontent-lga3-1.xx&tp=14&oh=ba341c4bedeb1993fb974aedcaecc799&oe=60B11C81&manual_redirect=1,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/168215226_4395276147152616_9216671982454536991_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=5WASk7bSQMcAX_rxSVj&_nc_ht=scontent-lga3-1.xx&tp=3&oh=295905618843450f479e5ee271b89d61&oe=60B0A7C5,['https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/168215226_4395276147152616_9216671982454536991_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=5WASk7bSQMcAX_rxSVj&_nc_ht=scontent-lga3-1.xx&tp=14&oh=ba341c4bedeb1993fb974aedcaecc799&oe=60B11C81&manual_redirect=1'],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4395276193819278,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
17,4395248440488720,This dude...,This dude...,,2021-04-03 05:56:00,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/168265174_4395248380488726_5620592476710240736_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=frx_Oe8mAfgAX-CdwHv&_nc_ht=scontent-lga3-1.xx&tp=14&oh=4ca7d1657fd26707bb1f5c97ca6813ee&oe=60B11018&manual_redirect=1,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/168265174_4395248380488726_5620592476710240736_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=frx_Oe8mAfgAX-CdwHv&_nc_ht=scontent-lga3-1.xx&tp=3&oh=eb5b38c8ebbd12def7c2acc2bcc5790b&oe=60B19AD4,['https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/168265174_4395248380488726_5620592476710240736_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=frx_Oe8mAfgAX-CdwHv&_nc_ht=scontent-lga3-1.xx&tp=14&oh=4ca7d1657fd26707bb1f5c97ca6813ee&oe=60B11018&manual_redirect=1'],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4395248440488720,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
18,4394059777274253,"Feisty Soul Tribe
Poster based in Australia
· April 2 at 7:22 PM ·

😍",,"Feisty Soul Tribe
Poster based in Australia
· April 2 at 7:22 PM ·

😍",2021-04-02 21:04:00,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/167970999_759249314791826_8705633301027270300_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=60CzkSP5x_oAX9U1hK4&_nc_oc=AQn_ZyFtH5H0IomDfrXQSSUi1OiD-\-\xHcKY03E1SpquhLUqgY4eUUCLbdaZugLha1Uw&_nc_ht=scontent-lga3-1.xx&tp=14&oh=06d38e623f539dd9846d5dbf8d4419a8&oe=60B23328,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/167970999_759249314791826_8705633301027270300_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=60CzkSP5x_oAX9U1hK4&_nc_oc=AQn_ZyFtH5H0IomDfrXQSSUi1OiD--xHcKY03E1SpquhLUqgY4eUUCLbdaZugLha1Uw&_nc_ht=scontent-lga3-1.xx&tp=3&oh=33faf7a98094bcdf963a404c6ecbe4d3&oe=60B22A73,['https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/167970999_759249314791826_8705633301027270300_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=60CzkSP5x_oAX9U1hK4&_nc_oc=AQn_ZyFtH5H0IomDfrXQSSUi1OiD-\\-\\xHcKY03E1SpquhLUqgY4eUUCLbdaZugLha1Uw&_nc_ht=scontent-lga3-1.xx&tp=14&oh=06d38e623f539dd9846d5dbf8d4419a8&oe=60B23328'],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4394059777274253,,100000108231923,Brian Chadwell,False,,759249451458479,2021-04-02 19:22:00,252389498811146,Feisty Soul Tribe,https://facebook.com/story.php?story_fbid=759249451458479&id=252389498811146,True,,,
19,4393866750626889,So I switched dog foods. Outlaw has the worst smelling farts ever! He keeps crop dusting me and doing drive by's. It's terrible...,So I switched dog foods. Outlaw has the worst smelling farts ever! He keeps crop dusting me and doing drive by's. It's terrible...,,2021-04-02 19:23:00,,,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4393866750626889,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
20,4393437300669834,"Brent Webb posted in Enlightened Consciousness — with Joan Buffalo.
April 1 at 1:23 PM ·",,"Brent Webb posted in Enlightened Consciousness — with Joan Buffalo.
April 1 at 1:23 PM ·",2021-04-02 15:50:00,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/167923755_3904110506298830_2560742252576534568_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=ca434c&efg=eyJpIjoidCJ9&_nc_ohc=KSvvoUIcoFYAX9NSOz-&_nc_ht=scontent-lga3-1.xx&tp=14&oh=c1ab4a6abd8e081d17c2a64bdc14d194&oe=60AF5B11&manual_redirect=1,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/167923755_3904110506298830_2560742252576534568_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=ca434c&efg=eyJpIjoidCJ9&_nc_ohc=KSvvoUIcoFYAX9NSOz-&_nc_ht=scontent-lga3-1.xx&tp=3&oh=fd8c5ed09b6215ee209fa47c075a888f&oe=60AF7D55,['https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/167923755_3904110506298830_2560742252576534568_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=ca434c&efg=eyJpIjoidCJ9&_nc_ohc=KSvvoUIcoFYAX9NSOz-&_nc_ht=scontent-lga3-1.xx&tp=14&oh=c1ab4a6abd8e081d17c2a64bdc14d194&oe=60AF5B11&manual_redirect=1'],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4393437300669834,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
21,4391022780911286,,,,2021-04-02 00:00:00,,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/167876490_4391022717577959_9167082786003132342_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=42da08&efg=eyJpIjoidCJ9&_nc_ohc=Z4nrB2p3uY0AX8_Hla1&_nc_ht=scontent-lga3-1.xx&tp=14&oh=86c6ce78c8f2600e9ecc51a65b354668&oe=60B21A9B,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4391022780911286,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
22,4387885417891689,"I just want a woman that's willing to put in the same effort I do. I know that's probably too much to ask in this day and age, but a boy can still dream. If I can't have true love, I have Pornhub...","I just want a woman that's willing to put in the same effort I do. I know that's probably too much to ask in this day and age, but a boy can still dream. If I can't have true love, I have Pornhub...",,2021-04-01 03:45:00,,,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4387885417891689,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
23,4387865644560333,"I have stage three cancer and I only have a few months to live. Doctors say it's inoperable. But I'm good I'm just trying to deal... With the fact I just got all you suckas on April fool's day. Not appropriate, but whatever","I have stage three cancer and I only have a few months to live. Doctors say it's inoperable. But I'm good I'm just trying to deal... With the fact I just got all you suckas on April fool's day. Not appropriate, but whatever",,2021-04-01 03:34:00,,,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4387865644560333,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
24,4387333094613588,No words necessary,No words necessary,,2021-03-31 22:38:00,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/167893416_4387332977946933_5670867299504671647_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=NdSSmvLMujgAX-7l2JE&tn=A_IRvWRbz8W7KGcf&_nc_ht=scontent-lga3-1.xx&tp=14&oh=85828a9b414b1383773936da2c5d0490&oe=60B1168F&manual_redirect=1,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/167893416_4387332977946933_5670867299504671647_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=NdSSmvLMujgAX-7l2JE&tn=A_IRvWRbz8W7KGcf&_nc_ht=scontent-lga3-1.xx&tp=3&oh=55da9ebf6b1398afa2f930c14b824afc&oe=60B1914B,['https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/167893416_4387332977946933_5670867299504671647_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=NdSSmvLMujgAX-7l2JE&tn=A_IRvWRbz8W7KGcf&_nc_ht=scontent-lga3-1.xx&tp=14&oh=85828a9b414b1383773936da2c5d0490&oe=60B1168F&manual_redirect=1'],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4387333094613588,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
25,4382540365092861,"So many women talk a good game but actually have no game. They talk about forever and happily ever after, but don't wanna do shit to keep it. Getting it is the baby steps. Keeping it is being called a committed adult who is truly in love... You all need to get your shit right and quit blaming good guys for where you're falling short... We don't need you....","So many women talk a good game but actually have no game. They talk about forever and happily ever after, but don't wanna do shit to keep it. Getting it is the baby steps. Keeping it is being called a committed adult who is truly in love... You all need to get your shit right and quit blaming good guys for where you're falling short... We don't need you....",,2021-03-30 09:34:00,,,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4382540365092861,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
26,4381783365168561,"Just wanted to share this again. The second song is one of my all time favorites... Love you Ashley Chadwell

Brian Chadwell
October 8, 2019 at 9:51 PM ·

My bad ass lil brother",Just wanted to share this again. The second song is one of my all time favorites... Love you Ashley Chadwell,"Brian Chadwell
October 8, 2019 at 9:51 PM ·

My bad ass lil brother",2021-03-30 02:54:00,,,[],https://video-lga3-1.xx.fbcdn.net/v/t42.9040-2/10000000_2359781700815263_4004696960706543616_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=Kj0BC07VLU8AX_CA1-d&_nc_ht=video-lga3-1.xx&oh=77f7ddcbc95ddefd11b9c09e2ca94508&oe=608ADDF5,https://scontent-lga3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/69801797_2932008573479388_1574643815120109568_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=cWN2oDqAEJIAX__vPRV&_nc_ht=scontent-lga3-1.xx&tp=3&oh=d30e5e6caa86a3f44d3192516d042138&oe=60B10C5B,2932002886813290,0,0,0,https://facebook.com/BrianChadwell313/posts/4381783365168561,,100000108231923,Brian Chadwell,False,,2932007463479499,2019-10-08 21:51:00,100000108231923,Brian Chadwell,https://facebook.com/story.php?story_fbid=2932007463479499&id=100000108231923,True,,,
27,4381545171859047,Gotta love the Pitbull life,Gotta love the Pitbull life,,2021-03-30 00:29:00,,,[],https://video-lga3-1.xx.fbcdn.net/v/t42.1790-2/167211887_197013315220387_4291869282866954520_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=h8uOt43DvyAAX9psvnS&_nc_ht=video-lga3-1.xx&oh=6fd15a41dd6a7f66e48da5fdb7f56bd3&oe=608AE636,https://scontent-lga3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/160537770_4381545545192343_4976601913867917371_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=os3PgCk0K0UAX99JJSr&_nc_ht=scontent-lga3-1.xx&tp=3&oh=b3e22ea66f77c0915ac5f2cab578e5ce&oe=60B0AB30,4381544671859097,0,0,0,https://facebook.com/BrianChadwell313/posts/4381545171859047,,100000108231923,Brian Chadwell,False,,,,,,,True,,,
28,4379075705439327,"Do they build these for 70 to 100 pound pitbulls?

CHEWY.COM
FRISCO 72-in Faux Fur Cat Tree & Condo, Brown - Chewy.com",Do they build these for 70 to 100 pound pitbulls?,"CHEWY.COM
FRISCO 72-in Faux Fur Cat Tree & Condo, Brown - Chewy.com",2021-03-29 06:03:00,,https://external-lga3-1.xx.fbcdn.net/safe_image.php?d=AQFwCm4hjyFMy2D7&w=345&h=180&url=https%3A%2F%2Fimg.chewy.com%2Fis%2Fimage%2Fcatalog%2F101813_MAIN._SY630_V1584451054_.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQHuneXE5FYX01jU,[],,,,0,0,0,https://facebook.com/BrianChadwell313/posts/4379075705439327,https://www.chewy.com/frisco-72-in-faux-fur-cat-tree-condo/dp/129328?utm_source=facebook&utm_medium=social+ads&utm_campaign=23844958693340582&utm_content=23847233990950582&utm_term=Facebook_Mobile_Feed&fbclid=IwAR0IYD9pXGVwsHmWqGDUi3xW-9f49dHOAXP60cGbtzVVkSRsqYzOaOhzznU#pdpGallery,100000108231923,Brian Chadwell,False,,,,,,,True,,,
